2025.12.10 03:29:25 - OnInit() started
2025.12.10 03:29:25 - === 开始计算神龙通道指标 ===
2025.12.10 03:29:25 - 数据总数: 2119, 先前计算: 0
2025.12.10 03:29:25 - 当前时间: 2025.12.10 00:00, 计算范围: 0-1970
2025.12.10 03:29:26 - BUY | Time=2025.02.27 12:00:00, g116_0=2868.608320, g116_1=2870.340752, g120_0=2921.364112, g120_1=2922.956768, slld0_0=2935.727491, slld8_0=2859.379334, low_0=2867.670000, low_1=2876.850000, high_0=2894.650000, high_1=2896.260000
2025.12.10 03:29:26 - BUY | Time=2025.02.28 04:00:00, g116_0=2863.408480, g116_1=2864.447008, g120_0=2916.157552, g120_1=2917.246960, slld0_0=2936.624462, slld8_0=2859.045365, low_0=2856.810000, low_1=2870.290000, high_0=2876.080000, high_1=2884.850000
2025.12.10 03:29:26 - SELL | Time=2025.03.04 08:00:00, g116_0=2868.938736, g116_1=2867.705872, g120_0=2919.890016, g120_1=2918.690512, slld0_0=2932.119400, slld8_0=2852.043718, low_0=2886.840000, low_1=2884.190000, high_0=2921.050000, high_1=2894.210000
2025.12.10 03:29:26 - SELL | Time=2025.03.05 16:00:00, g116_0=2878.731424, g116_1=2877.550352, g120_0=2927.876368, g120_1=2927.000048, slld0_0=2932.520568, slld8_0=2851.302833, low_0=2908.040000, low_1=2894.200000, high_0=2930.020000, high_1=2918.760000
2025.12.10 03:29:26 - BUY | Time=2025.03.10 16:00:00, g116_0=2893.065504, g116_1=2892.017872, g120_0=2937.514896, g120_1=2936.576416, slld0_0=2938.701497, slld8_0=2857.896098, low_0=2880.150000, low_1=2895.430000, high_0=2910.290000, high_1=2909.020000
2025.12.10 03:29:26 - BUY | Time=2025.03.12 08:00:00, g116_0=2913.479472, g116_1=2910.801408, g120_0=2955.537120, g120_1=2952.982464, slld0_0=2939.492319, slld8_0=2860.203404, low_0=2908.800000, low_1=2911.200000, high_0=2925.150000, high_1=2920.910000
2025.12.10 03:29:26 - BUY | Time=2025.03.13 08:00:00, g116_0=2932.797632, g116_1=2929.318608, g120_0=2973.999680, g120_1=2970.614640, slld0_0=2940.676205, slld8_0=2862.966841, low_0=2932.760000, low_1=2935.270000, high_0=2948.610000, high_1=2946.840000
2025.12.10 03:29:26 - CLOSE-BUY | Time=2025.03.13 16:00:00, g116_0=2940.124592, g116_1=2936.388384, g120_0=2980.933472, g120_1=2977.468464, slld0_0=2941.802992, slld8_0=2864.187114, low_0=2966.470000, low_1=2939.070000, high_0=2985.290000, high_1=2971.230000
2025.12.10 03:29:26 - CLOSE-BUY | Time=2025.03.18 12:00:00, g116_0=2994.616336, g116_1=2992.297152, g120_0=3033.382960, g120_1=3031.041936, slld0_0=2962.463683, slld8_0=2888.013778, low_0=3022.250000, low_1=3014.300000, high_0=3038.020000, high_1=3028.230000
2025.12.10 03:29:26 - CLOSE-BUY | Time=2025.03.19 04:00:00, g116_0=3001.688176, g116_1=3000.243840, g120_0=3040.727824, g120_1=3039.153744, slld0_0=2968.822708, slld8_0=2895.876019, low_0=3032.040000, low_1=3027.210000, high_0=3045.100000, high_1=3034.740000
2025.12.10 03:29:26 - CLOSE-BUY | Time=2025.03.19 16:00:00, g116_0=3005.009904, g116_1=3004.053968, g120_0=3044.346672, g120_1=3043.315616, slld0_0=2974.064654, slld8_0=2901.836855, low_0=3026.640000, low_1=3025.800000, high_0=3048.370000, high_1=3040.890000
2025.12.10 03:29:26 - BUY | Time=2025.03.21 12:00:00, g116_0=3006.882224, g116_1=3007.234624, g120_0=3047.046320, g120_1=3047.184064, slld0_0=2994.408494, slld8_0=2923.403436, low_0=2999.300000, low_1=3026.990000, high_0=3037.920000, high_1=3034.550000
2025.12.10 03:29:26 - BUY | Time=2025.03.24 16:00:00, g116_0=3006.154864, g116_1=3006.070096, g120_0=3046.475344, g120_1=3046.346416, slld0_0=3004.622023, slld8_0=2933.709114, low_0=3002.250000, low_1=3007.890000, high_0=3015.400000, high_1=3029.100000
2025.12.10 03:29:26 - BUY | Time=2025.03.26 04:00:00, g116_0=3014.114304, g116_1=3012.546096, g120_0=3056.167968, g120_1=3054.227088, slld0_0=3013.359072, slld8_0=2943.453206, low_0=3013.060000, low_1=3016.230000, high_0=3026.150000, high_1=3026.790000
2025.12.10 03:29:26 - BUY | Time=2025.03.26 12:00:00, g116_0=3017.942016, g116_1=3015.912544, g120_0=3060.702144, g120_1=3058.333504, slld0_0=3015.003944, slld8_0=2945.366183, low_0=3014.810000, low_1=3016.810000, high_0=3030.190000, high_1=3031.540000
2025.12.10 03:29:26 - CLOSE-BUY | Time=2025.03.31 04:00:00, g116_0=3062.006080, g116_1=3059.445504, g120_0=3117.954544, g120_1=3114.173040, slld0_0=3032.774792, slld8_0=2962.480820, low_0=3093.480000, low_1=3076.410000, high_0=3119.390000, high_1=3097.050000
2025.12.10 03:29:26 - CLOSE-BUY | Time=2025.04.01 00:00:00, g116_0=3070.709472, g116_1=3069.762768, g120_0=3134.150832, g120_1=3131.295024, slld0_0=3042.687788, slld8_0=2970.602657, low_0=3119.540000, low_1=3117.150000, high_0=3137.600000, high_1=3124.170000
2025.12.10 03:29:26 - CLOSE-BUY | Time=2025.04.03 00:00:00, g116_0=3052.828976, g116_1=3056.204528, g120_0=3142.185200, g120_1=3143.426768, slld0_0=3070.820756, slld8_0=2993.383479, low_0=3122.170000, low_1=3104.560000, high_0=3167.300000, high_1=3142.050000
2025.12.10 03:29:26 - CLOSE-BUY | Time=2025.04.03 16:00:00, g116_0=3037.332640, g116_1=3041.300992, g120_0=3133.803712, g120_1=3136.196128, slld0_0=3081.166930, slld8_0=2998.815420, low_0=3085.780000, low_1=3053.950000, high_0=3135.340000, high_1=3122.820000
2025.12.10 03:29:26 - CLOSE-BUY | Time=2025.04.04 12:00:00, g116_0=3016.628608, g116_1=3020.739376, g120_0=3120.723136, g120_1=3123.326752, slld0_0=3092.941623, slld8_0=3003.301872, low_0=3059.730000, low_1=3078.160000, high_0=3136.380000, high_1=3109.680000
2025.12.10 03:29:26 - BUY | Time=2025.04.07 00:00:00, g116_0=3006.450704, g116_1=3009.446512, g120_0=3113.543120, g120_1=3115.567504, slld0_0=3099.154922, slld8_0=3003.399322, low_0=2971.110000, low_1=3017.810000, high_0=3054.880000, high_1=3040.730000
2025.12.10 03:29:26 - BUY | Time=2025.04.07 16:00:00, g116_0=3000.611600, g116_1=3001.243616, g120_0=3108.715952, g120_1=3109.271696, slld0_0=3105.447124, slld8_0=3000.473762, low_0=2956.250000, low_1=3001.950000, high_0=3037.680000, high_1=3045.830000
2025.12.10 03:29:26 - CLOSE-BUY | Time=2025.04.11 00:00:00, g116_0=3104.479440, g116_1=3095.854896, g120_0=3194.588304, g120_1=3187.196544, slld0_0=3112.310642, slld8_0=2981.747984, low_0=3175.210000, low_1=3157.880000, high_0=3219.530000, high_1=3176.460000
2025.12.10 03:29:26 - BUY | Time=2025.04.15 12:00:00, g116_0=3218.772192, g116_1=3211.874304, g120_0=3295.244976, g120_1=3288.340704, slld0_0=3152.510652, slld8_0=3016.778346, low_0=3211.440000, low_1=3217.190000, high_0=3226.680000, high_1=3232.000000
2025.12.10 03:29:26 - CLOSE-BUY | Time=2025.04.17 00:00:00, g116_0=3269.564848, g116_1=3265.443728, g120_0=3357.310960, g120_1=3351.128000, slld0_0=3178.498175, slld8_0=3047.282662, low_0=3320.640000, low_1=3326.160000, high_0=3357.510000, high_1=3343.340000
2025.12.10 03:29:26 - CLOSE-BUY | Time=2025.04.21 12:00:00, g116_0=3296.809056, g116_1=3294.917392, g120_0=3404.457360, g120_1=3400.119184, slld0_0=3213.007485, slld8_0=3082.144646, low_0=3386.240000, low_1=3381.570000, high_0=3426.530000, high_1=3396.850000
2025.12.10 03:29:26 - BUY | Time=2025.04.23 12:00:00, g116_0=3285.417056, g116_1=3287.482896, g120_0=3409.760384, g120_1=3412.078752, slld0_0=3275.118827, slld8_0=3130.992599, low_0=3270.920000, low_1=3291.600000, high_0=3338.890000, high_1=3340.260000
2025.12.10 03:29:26 - BUY | Time=2025.04.25 12:00:00, g116_0=3265.598512, g116_1=3267.568560, g120_0=3374.572528, g120_1=3378.136896, slld0_0=3318.822266, slld8_0=3154.602931, low_0=3264.970000, low_1=3287.430000, high_0=3306.170000, high_1=3314.290000
2025.12.10 03:29:26 - CLOSE-BUY | Time=2025.04.28 20:00:00, g116_0=3255.196320, g116_1=3255.969280, g120_0=3349.079616, g120_1=3351.725728, slld0_0=3332.426280, slld8_0=3165.073897, low_0=3333.740000, low_1=3292.940000, high_0=3352.770000, high_1=3339.840000
2025.12.10 03:29:26 - BUY | Time=2025.05.01 00:00:00, g116_0=3239.221728, g116_1=3240.026224, g120_0=3325.744272, g120_1=3326.320240, slld0_0=3344.778996, slld8_0=3183.608787, low_0=3234.610000, low_1=3283.260000, high_0=3290.100000, high_1=3307.630000
2025.12.10 03:29:26 - CLOSE-BUY | Time=2025.05.06 00:00:00, g116_0=3272.653808, g116_1=3269.717056, g120_0=3370.185008, g120_1=3366.174400, slld0_0=3341.330641, slld8_0=3186.771811, low_0=3323.150000, low_1=3313.840000, high_0=3381.520000, high_1=3337.280000
2025.12.10 03:29:26 - BUY | Time=2025.05.12 08:00:00, g116_0=3229.127184, g116_1=3234.355344, g120_0=3326.915856, g120_1=3332.566128, slld0_0=3382.121375, slld8_0=3218.530683, low_0=3212.880000, low_1=3268.330000, high_0=3281.440000, high_1=3284.500000
2025.12.10 03:29:26 - CLOSE-SELL | Time=2025.05.14 12:00:00, g116_0=3179.470432, g116_1=3182.249168, g120_0=3269.903776, g120_1=3272.772752, slld0_0=3372.991146, slld8_0=3211.525472, low_0=3174.810000, low_1=3224.060000, high_0=3239.000000, high_1=3243.570000
2025.12.10 03:29:26 - CLOSE-SELL | Time=2025.05.16 12:00:00, g116_0=3179.802576, g116_1=3177.704768, g120_0=3265.043952, g120_1=3263.679296, slld0_0=3352.735701, slld8_0=3193.385299, low_0=3154.330000, low_1=3195.040000, high_0=3210.530000, high_1=3230.690000
2025.12.10 03:29:26 - BUY | Time=2025.05.20 04:00:00, g116_0=3213.385024, g116_1=3209.098320, g120_0=3290.811856, g120_1=3287.231376, slld0_0=3338.616269, slld8_0=3180.951014, low_0=3203.970000, low_1=3213.590000, high_0=3222.460000, high_1=3232.140000
2025.12.10 03:29:26 - SELL | Time=2025.05.21 00:00:00, g116_0=3237.348320, g116_1=3232.599296, g120_0=3310.731488, g120_1=3306.693248, slld0_0=3333.608374, slld8_0=3179.238707, low_0=3285.280000, low_1=3284.010000, high_0=3314.420000, high_1=3295.460000
2025.12.10 03:29:26 - SELL | Time=2025.05.22 00:00:00, g116_0=3261.040432, g116_1=3257.760304, g120_0=3330.470800, g120_1=3327.620896, slld0_0=3332.407631, slld8_0=3182.582603, low_0=3314.640000, low_1=3311.420000, high_0=3342.610000, high_1=3324.530000
2025.12.10 03:29:26 - CLOSE-BUY | Time=2025.05.23 12:00:00, g116_0=3281.089056, g116_1=3279.757472, g120_0=3348.355776, g120_1=3346.970096, slld0_0=3337.223333, slld8_0=3193.202705, low_0=3323.270000, low_1=3322.510000, high_0=3364.440000, high_1=3334.170000
2025.12.10 03:29:26 - CLOSE-BUY | Time=2025.05.27 00:00:00, g116_0=3283.182464, g116_1=3283.914480, g120_0=3349.459520, g120_1=3350.089392, slld0_0=3344.578059, slld8_0=3205.859445, low_0=3331.640000, low_1=3335.370000, high_0=3349.760000, high_1=3341.460000
2025.12.10 03:29:26 - BUY | Time=2025.05.28 20:00:00, g116_0=3277.861136, g116_1=3277.787200, g120_0=3345.516896, g120_1=3345.368896, slld0_0=3350.983693, slld8_0=3219.883338, low_0=3277.020000, low_1=3288.550000, high_0=3302.930000, high_1=3308.820000
2025.12.10 03:29:26 - BUY | Time=2025.05.30 12:00:00, g116_0=3287.939824, g116_1=3286.225792, g120_0=3353.976688, g120_1=3352.331296, slld0_0=3352.933238, slld8_0=3223.999625, low_0=3275.260000, low_1=3287.200000, high_0=3308.070000, high_1=3304.060000
2025.12.10 03:29:26 - CLOSE-BUY | Time=2025.06.02 12:00:00, g116_0=3302.159728, g116_1=3299.475792, g120_0=3367.110976, g120_1=3364.743456, slld0_0=3353.518873, slld8_0=3226.495284, low_0=3344.460000, low_1=3323.650000, high_0=3376.240000, high_1=3358.670000
2025.12.10 03:29:26 - CLOSE-BUY | Time=2025.06.04 16:00:00, g116_0=3320.758576, g116_1=3320.381216, g120_0=3382.667392, g120_1=3382.351616, slld0_0=3363.510876, slld8_0=3242.109768, low_0=3351.250000, low_1=3343.560000, high_0=3384.490000, high_1=3363.640000
2025.12.10 03:29:26 - CLOSE-BUY | Time=2025.06.05 00:00:00, g116_0=3320.994176, g116_1=3320.992672, g120_0=3382.790336, g120_1=3382.784992, slld0_0=3365.520991, slld8_0=3245.055653, low_0=3370.160000, low_1=3370.320000, high_0=3383.670000, high_1=3381.680000
2025.12.10 03:29:26 - CLOSE-BUY | Time=2025.06.05 08:00:00, g116_0=3320.558736, g116_1=3320.841200, g120_0=3382.346160, g120_1=3382.636208, slld0_0=3367.571513, slld8_0=3248.073529, low_0=3363.320000, low_1=3360.800000, high_0=3390.870000, high_1=3376.980000
2025.12.10 03:29:26 - BUY | Time=2025.06.06 20:00:00, g116_0=3312.293984, g116_1=3313.332160, g120_0=3373.577792, g120_1=3374.592016, slld0_0=3376.627604, slld8_0=3259.461223, low_0=3311.160000, low_1=3316.790000, high_0=3323.770000, high_1=3345.150000
2025.12.10 03:29:26 - BUY | Time=2025.06.10 00:00:00, g116_0=3311.506880, g116_1=3310.992224, g120_0=3374.607152, g120_1=3373.700336, slld0_0=3378.877041, slld8_0=3263.960099, low_0=3302.940000, low_1=3325.090000, high_0=3327.910000, high_1=3337.060000
2025.12.10 03:29:26 - BUY | Time=2025.06.11 00:00:00, g116_0=3318.823168, g116_1=3317.246720, g120_0=3384.248560, g120_1=3382.218944, slld0_0=3378.510507, slld8_0=3265.891576, low_0=3315.600000, low_1=3319.490000, high_0=3337.490000, high_1=3334.510000
2025.12.10 03:29:26 - BUY | Time=2025.06.11 16:00:00, g116_0=3326.746640, g116_1=3324.552496, g120_0=3393.767408, g120_1=3391.232608, slld0_0=3378.370126, slld8_0=3266.977522, low_0=3319.100000, low_1=3326.250000, high_0=3342.790000, high_1=3360.450000
2025.12.10 03:29:26 - CLOSE-BUY | Time=2025.06.13 00:00:00, g116_0=3347.045680, g116_1=3344.627072, g120_0=3415.805680, g120_1=3413.133056, slld0_0=3382.001900, slld8_0=3270.430445, low_0=3379.640000, low_1=3382.010000, high_0=3433.040000, high_1=3389.010000
2025.12.10 03:29:26 - SELL | Time=2025.06.23 00:00:00, g116_0=3326.233056, g116_1=3327.887840, g120_0=3387.953712, g120_1=3389.366048, slld0_0=3413.877249, slld8_0=3305.097665, low_0=3351.750000, low_1=3364.130000, high_0=3396.360000, high_1=3370.160000
2025.12.10 03:29:26 - SELL | Time=2025.06.23 12:00:00, g116_0=3321.145808, g116_1=3322.936464, g120_0=3383.004272, g120_1=3384.706320, slld0_0=3414.019499, slld8_0=3305.719561, low_0=3355.620000, low_1=3351.210000, high_0=3387.370000, high_1=3368.660000
2025.12.10 03:29:26 - BUY | Time=2025.06.24 12:00:00, g116_0=3308.737648, g116_1=3310.809680, g120_0=3369.515056, g120_1=3371.956496, slld0_0=3414.666996, slld8_0=3305.717065, low_0=3294.900000, low_1=3315.740000, high_0=3328.310000, high_1=3332.700000
2025.12.10 03:29:26 - SELL | Time=2025.06.26 08:00:00, g116_0=3291.378080, g116_1=3292.638496, g120_0=3349.148768, g120_1=3350.547856, slld0_0=3408.969348, slld8_0=3301.895887, low_0=3331.400000, low_1=3329.170000, high_0=3349.380000, high_1=3342.380000
2025.12.10 03:29:26 - CLOSE-SELL | Time=2025.06.27 08:00:00, g116_0=3285.774288, g116_1=3286.372128, g120_0=3341.930160, g120_1=3342.798816, slld0_0=3404.438791, slld8_0=3299.491958, low_0=3282.050000, low_1=3289.400000, high_0=3300.030000, high_1=3319.540000
2025.12.10 03:29:26 - SELL | Time=2025.07.01 08:00:00, g116_0=3293.845072, g116_1=3292.641776, g120_0=3346.861024, g120_1=3345.872000, slld0_0=3391.719279, slld8_0=3288.161524, low_0=3324.260000, low_1=3314.090000, high_0=3347.740000, high_1=3332.520000
2025.12.10 03:29:26 - SELL | Time=2025.07.02 20:00:00, g116_0=3302.779392, g116_1=3302.102976, g120_0=3353.641440, g120_1=3353.089200, slld0_0=3385.842221, slld8_0=3285.780423, low_0=3348.860000, low_1=3334.320000, high_0=3360.230000, high_1=3350.790000
2025.12.10 03:29:26 - BUY | Time=2025.07.07 08:00:00, g116_0=3301.160576, g116_1=3301.795344, g120_0=3349.304576, g120_1=3350.150448, slld0_0=3384.387761, slld8_0=3288.379920, low_0=3300.330000, low_1=3304.970000, high_0=3314.880000, high_1=3317.370000
2025.12.10 03:29:26 - BUY | Time=2025.07.08 16:00:00, g116_0=3298.384720, g116_1=3298.509856, g120_0=3344.772592, g120_1=3345.116752, slld0_0=3381.967742, slld8_0=3287.966948, low_0=3286.830000, low_1=3314.570000, high_0=3315.480000, high_1=3329.450000
2025.12.10 03:29:26 - BUY | Time=2025.07.09 00:00:00, g116_0=3298.649120, g116_1=3298.464880, g120_0=3344.313296, g120_1=3344.477536, slld0_0=3381.052713, slld8_0=3287.642664, low_0=3296.910000, low_1=3299.010000, high_0=3307.550000, high_1=3307.770000
2025.12.10 03:29:26 - SELL | Time=2025.07.11 12:00:00, g116_0=3312.356416, g116_1=3311.330368, g120_0=3357.901024, g120_1=3356.577328, slld0_0=3372.371283, slld8_0=3284.688530, low_0=3339.140000, low_1=3331.030000, high_0=3358.880000, high_1=3343.460000
2025.12.10 03:29:26 - SELL | Time=2025.07.14 00:00:00, g116_0=3314.868800, g116_1=3314.140800, g120_0=3361.236224, g120_1=3360.196368, slld0_0=3371.875361, slld8_0=3285.334569, low_0=3357.070000, low_1=3353.020000, high_0=3373.700000, high_1=3359.380000
2025.12.10 03:29:26 - SELL | Time=2025.07.14 08:00:00, g116_0=3316.082640, g116_1=3315.529856, g120_0=3363.076512, g120_1=3362.157344, slld0_0=3371.924495, slld8_0=3286.191881, low_0=3356.270000, low_1=3353.500000, high_0=3374.570000, high_1=3361.590000
2025.12.10 03:29:26 - BUY | Time=2025.07.16 16:00:00, g116_0=3321.728240, g116_1=3321.095152, g120_0=3371.081552, g120_1=3370.262704, slld0_0=3375.892601, slld8_0=3291.819436, low_0=3319.480000, low_1=3321.850000, high_0=3377.360000, high_1=3340.540000
2025.12.10 03:29:26 - SELL | Time=2025.07.16 16:00:00, g116_0=3321.728240, g116_1=3321.095152, g120_0=3371.081552, g120_1=3370.262704, slld0_0=3375.892601, slld8_0=3291.819436, low_0=3319.480000, low_1=3321.850000, high_0=3377.360000, high_1=3340.540000
2025.12.10 03:29:26 - BUY | Time=2025.07.17 08:00:00, g116_0=3325.955008, g116_1=3324.761824, g120_0=3374.345440, g120_1=3373.366144, slld0_0=3377.004438, slld8_0=3292.253670, low_0=3324.890000, low_1=3335.850000, high_0=3340.040000, high_1=3344.960000
2025.12.10 03:29:26 - BUY | Time=2025.07.18 04:00:00, g116_0=3333.763168, g116_1=3331.999344, g120_0=3381.436288, g120_1=3379.772784, slld0_0=3377.450026, slld8_0=3292.498393, low_0=3333.320000, low_1=3335.230000, high_0=3344.050000, high_1=3343.790000
2025.12.10 03:29:26 - CLOSE-BUY | Time=2025.07.21 16:00:00, g116_0=3351.012608, g116_1=3349.161936, g120_0=3398.304608, g120_1=3396.589824, slld0_0=3378.315405, slld8_0=3295.162812, low_0=3386.090000, low_1=3362.750000, high_0=3401.410000, high_1=3395.090000
2025.12.10 03:29:26 - CLOSE-BUY | Time=2025.07.22 00:00:00, g116_0=3354.081408, g116_1=3352.692272, g120_0=3401.324256, g120_1=3399.872672, slld0_0=3379.155491, slld8_0=3296.493006, low_0=3384.940000, low_1=3392.870000, high_0=3402.560000, high_1=3399.680000
2025.12.10 03:29:26 - CLOSE-BUY | Time=2025.07.22 12:00:00, g116_0=3357.102688, g116_1=3356.345600, g120_0=3404.564032, g120_1=3403.608944, slld0_0=3380.885593, slld8_0=3298.972363, low_0=3385.750000, low_1=3383.090000, high_0=3419.970000, high_1=3390.470000
2025.12.10 03:29:26 - BUY | Time=2025.07.25 16:00:00, g116_0=3327.477952, g116_1=3330.443776, g120_0=3374.270416, g120_1=3377.187856, slld0_0=3398.925321, slld8_0=3317.068136, low_0=3325.240000, low_1=3336.790000, high_0=3345.070000, high_1=3348.320000
2025.12.10 03:29:26 - BUY | Time=2025.07.28 00:00:00, g116_0=3321.513824, g116_1=3324.515664, g120_0=3368.502560, g120_1=3371.356704, slld0_0=3398.986352, slld8_0=3317.610628, low_0=3320.360000, low_1=3336.040000, high_0=3338.640000, high_1=3340.150000
2025.12.10 03:29:26 - CLOSE-SELL | Time=2025.07.28 12:00:00, g116_0=3312.710688, g116_1=3315.673632, g120_0=3360.198432, g120_1=3362.850480, slld0_0=3398.485277, slld8_0=3317.607956, low_0=3302.080000, low_1=3332.110000, high_0=3338.490000, high_1=3345.190000
2025.12.10 03:29:26 - CLOSE-SELL | Time=2025.07.30 16:00:00, g116_0=3293.767184, g116_1=3294.068080, g120_0=3345.724496, g120_1=3345.605152, slld0_0=3390.577309, slld8_0=3311.055252, low_0=3288.870000, low_1=3298.250000, high_0=3308.200000, high_1=3332.820000
2025.12.10 03:29:26 - CLOSE-SELL | Time=2025.07.31 12:00:00, g116_0=3296.864880, g116_1=3295.741728, g120_0=3349.290672, g120_1=3348.163344, slld0_0=3387.079693, slld8_0=3306.416892, low_0=3293.620000, low_1=3297.650000, high_0=3310.970000, high_1=3314.650000
2025.12.10 03:29:26 - SELL | Time=2025.08.04 00:00:00, g116_0=3315.704768, g116_1=3313.102624, g120_0=3367.366448, g120_1=3364.957744, slld0_0=3380.598109, slld8_0=3298.066212, low_0=3344.640000, low_1=3345.760000, high_0=3368.650000, high_1=3361.160000
2025.12.10 03:29:26 - SELL | Time=2025.08.04 12:00:00, g116_0=3323.582512, g116_1=3320.986672, g120_0=3374.416912, g120_1=3372.054736, slld0_0=3380.026356, slld8_0=3296.553242, low_0=3352.900000, low_1=3351.370000, high_0=3384.770000, high_1=3362.220000
2025.12.10 03:29:26 - CLOSE-BUY | Time=2025.08.05 00:00:00, g116_0=3331.040912, g116_1=3328.713360, g120_0=3381.173504, g120_1=3378.894720, slld0_0=3380.285931, slld8_0=3296.373370, low_0=3373.110000, low_1=3372.640000, high_0=3381.810000, high_1=3376.520000
2025.12.10 03:29:26 - CLOSE-BUY | Time=2025.08.05 16:00:00, g116_0=3339.513664, g116_1=3337.465696, g120_0=3389.412400, g120_1=3387.533056, slld0_0=3381.669835, slld8_0=3297.604945, low_0=3370.180000, low_1=3349.760000, high_0=3390.030000, high_1=3379.510000
2025.12.10 03:29:26 - CLOSE-BUY | Time=2025.08.07 20:00:00, g116_0=3348.947968, g116_1=3349.253024, g120_0=3400.954912, g120_1=3401.016608, slld0_0=3388.533648, slld8_0=3306.788409, low_0=3387.210000, low_1=3375.660000, high_0=3401.500000, high_1=3392.850000
2025.12.10 03:29:26 - CLOSE-BUY | Time=2025.08.08 08:00:00, g116_0=3347.376624, g116_1=3348.022944, g120_0=3400.000944, g120_1=3400.428528, slld0_0=3390.769605, slld8_0=3308.904811, low_0=3388.600000, low_1=3383.380000, high_0=3404.080000, high_1=3399.150000
2025.12.10 03:29:26 - BUY | Time=2025.08.12 16:00:00, g116_0=3334.452064, g116_1=3335.218320, g120_0=3383.091664, g120_1=3384.424608, slld0_0=3399.983604, slld8_0=3314.207541, low_0=3331.310000, low_1=3335.950000, high_0=3358.780000, high_1=3358.030000
2025.12.10 03:29:26 - SELL | Time=2025.08.14 00:00:00, g116_0=3328.913184, g116_1=3329.680672, g120_0=3372.370464, g120_1=3373.717792, slld0_0=3399.388986, slld8_0=3314.497874, low_0=3356.850000, low_1=3350.170000, high_0=3374.980000, high_1=3359.040000
2025.12.10 03:29:26 - BUY | Time=2025.08.19 16:00:00, g116_0=3319.468608, g116_1=3319.480448, g120_0=3355.022976, g120_1=3355.174832, slld0_0=3391.293028, slld8_0=3313.835872, low_0=3315.100000, low_1=3326.050000, high_0=3336.670000, high_1=3344.940000
2025.12.10 03:29:26 - BUY | Time=2025.08.21 12:00:00, g116_0=3326.307488, g116_1=3325.362368, g120_0=3362.666192, g120_1=3361.494608, slld0_0=3384.882258, slld8_0=3311.747640, low_0=3325.560000, low_1=3334.450000, high_0=3347.390000, high_1=3342.230000
2025.12.10 03:29:26 - BUY | Time=2025.08.22 04:00:00, g116_0=3331.023520, g116_1=3329.732768, g120_0=3368.143312, g120_1=3366.636800, slld0_0=3383.063018, slld8_0=3311.463295, low_0=3327.240000, low_1=3333.580000, high_0=3336.100000, high_1=3340.460000
2025.12.10 03:29:26 - SELL | Time=2025.08.22 16:00:00, g116_0=3335.480272, g116_1=3333.841392, g120_0=3373.644688, g120_1=3371.642400, slld0_0=3381.907709, slld8_0=3311.170382, low_0=3333.200000, low_1=3321.650000, high_0=3378.550000, high_1=3335.520000
2025.12.10 03:29:26 - BUY | Time=2025.08.27 16:00:00, g116_0=3376.062560, g116_1=3373.080816, g120_0=3418.412240, g120_1=3414.958128, slld0_0=3386.111910, slld8_0=3316.873815, low_0=3376.020000, low_1=3373.800000, high_0=3398.650000, high_1=3384.650000
2025.12.10 03:29:26 - BUY | Time=2025.08.28 04:00:00, g116_0=3385.863616, g116_1=3382.452496, g120_0=3429.717904, g120_1=3425.807104, slld0_0=3387.905607, slld8_0=3318.888468, low_0=3384.460000, low_1=3385.440000, high_0=3392.440000, high_1=3399.190000
2025.12.10 03:29:26 - BUY | Time=2025.08.29 04:00:00, g116_0=3408.619824, g116_1=3404.675616, g120_0=3456.938256, g120_1=3451.991424, slld0_0=3392.271282, slld8_0=3323.892823, low_0=3406.960000, low_1=3407.820000, high_0=3413.730000, high_1=3419.090000
2025.12.10 03:29:26 - CLOSE-BUY | Time=2025.09.02 20:00:00, g116_0=3477.119472, g116_1=3472.125248, g120_0=3538.023696, g120_1=3532.655696, slld0_0=3416.553150, slld8_0=3344.177905, low_0=3525.190000, low_1=3488.890000, high_0=3539.870000, high_1=3529.970000
2025.12.10 03:29:26 - CLOSE-BUY | Time=2025.09.03 12:00:00, g116_0=3496.519472, g116_1=3491.742368, g120_0=3558.848144, g120_1=3553.701104, slld0_0=3427.533727, slld8_0=3352.482514, low_0=3531.740000, low_1=3529.150000, high_0=3560.950000, high_1=3541.550000
2025.12.10 03:29:26 - BUY | Time=2025.09.04 04:00:00, g116_0=3514.586352, g116_1=3510.229056, g120_0=3578.014176, g120_1=3573.447600, slld0_0=3440.131539, slld8_0=3362.112415, low_0=3511.020000, low_1=3543.550000, high_0=3550.470000, high_1=3564.020000
2025.12.10 03:29:26 - BUY | Time=2025.09.05 08:00:00, g116_0=3545.662080, g116_1=3541.388704, g120_0=3607.734528, g120_1=3603.621184, slld0_0=3462.046094, slld8_0=3379.615618, low_0=3544.820000, low_1=3546.190000, high_0=3557.680000, high_1=3560.740000
2025.12.10 03:29:26 - CLOSE-BUY | Time=2025.09.08 12:00:00, g116_0=3573.883072, g116_1=3570.057296, g120_0=3634.018240, g120_1=3630.587696, slld0_0=3483.949675, slld8_0=3398.191605, low_0=3612.370000, low_1=3588.960000, high_0=3636.440000, high_1=3616.370000
2025.12.10 03:29:26 - CLOSE-BUY | Time=2025.09.09 00:00:00, g116_0=3584.134512, g116_1=3580.995232, g120_0=3643.084320, g120_1=3640.200736, slld0_0=3493.812024, slld8_0=3407.286715, low_0=3627.800000, low_1=3631.380000, high_0=3647.270000, high_1=3637.500000
